,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2971,Sul,RS,,43,,,,2022-08-20,33,11377239.0,2694453,2355,40733,15,,,
2972,Sul,RS,,43,,,,2022-08-21,34,11377239.0,2694964,511,40743,10,,,
2973,Sul,RS,,43,,,,2022-08-22,34,11377239.0,2695229,265,40743,0,,,
2974,Sul,RS,,43,,,,2022-08-23,34,11377239.0,2697571,2342,40755,12,,,
2975,Sul,RS,,43,,,,2022-08-24,34,11377239.0,2699998,2427,40777,22,,,
2976,Sul,RS,,43,,,,2022-08-25,34,11377239.0,2702578,2580,40801,24,,,
2977,Sul,RS,,43,,,,2022-08-26,34,11377239.0,2704838,2260,40818,17,,,
2978,Sul,RS,,43,,,,2022-08-27,34,11377239.0,2707001,2163,40828,10,,,
2979,Sul,RS,,43,,,,2022-08-28,35,11377239.0,2707587,586,40833,5,,,
2980,Sul,RS,,43,,,,2022-08-29,35,11377239.0,2707876,289,40835,2,,,
2981,Sul,RS,,43,,,,2022-08-30,35,11377239.0,2709852,1976,40851,16,,,
2982,Sul,RS,,43,,,,2022-08-31,35,11377239.0,2711742,1890,40864,13,,,
2983,Sul,RS,,43,,,,2022-09-01,35,11377239.0,2713448,1706,40876,12,,,
2984,Sul,RS,,43,,,,2022-09-02,35,11377239.0,2715049,1601,40889,13,,,
2985,Sul,RS,,43,,,,2022-09-03,35,11377239.0,2716484,1435,40897,8,,,
2986,Sul,RS,,43,,,,2022-09-04,36,11377239.0,2716741,257,40902,5,,,
2987,Sul,RS,,43,,,,2022-09-05,36,11377239.0,2716858,117,40902,0,,,
2988,Sul,RS,,43,,,,2022-09-06,36,11377239.0,2718416,1558,40909,7,,,
2989,Sul,RS,,43,,,,2022-09-07,36,11377239.0,2719809,1393,40923,14,,,
2990,Sul,RS,,43,,,,2022-09-08,36,11377239.0,2720006,197,40930,7,,,
2991,Sul,RS,,43,,,,2022-09-09,36,11377239.0,2721406,1400,40935,5,,,
2992,Sul,RS,,43,,,,2022-09-10,36,11377239.0,2722778,1372,40945,10,,,
2993,Sul,RS,,43,,,,2022-09-11,37,11377239.0,2723098,320,40949,4,,,
2994,Sul,RS,,43,,,,2022-09-12,37,11377239.0,2723237,139,40950,1,,,
2995,Sul,RS,,43,,,,2022-09-13,37,11377239.0,2724301,1064,40959,9,,,
2996,Sul,RS,,43,,,,2022-09-14,37,11377239.0,2725339,1038,40976,17,,,
2997,Sul,RS,,43,,,,2022-09-15,37,11377239.0,2726151,812,40989,13,,,
2998,Sul,RS,,43,,,,2022-09-16,37,11377239.0,2727091,940,40999,10,,,
2999,Sul,RS,,43,,,,2022-09-17,37,11377239.0,2727091,0,40999,0,,,
3000,Sul,RS,,43,,,,2022-09-18,38,11377239.0,2728102,1011,41009,10,,,
3001,Sul,RS,,43,,,,2022-09-19,38,11377239.0,2728181,79,41010,1,,,
3002,Sul,RS,,43,,,,2022-09-20,38,11377239.0,2728826,645,41026,16,,,
3003,Sul,RS,,43,,,,2022-09-21,38,11377239.0,2728937,111,41029,3,,,
3004,Sul,RS,,43,,,,2022-09-22,38,11377239.0,2729709,772,41034,5,,,
3005,Sul,RS,,43,,,,2022-09-23,38,11377239.0,2730709,1000,41043,9,,,
3006,Sul,RS,,43,,,,2022-09-24,38,11377239.0,2731460,751,41048,5,,,
3007,Sul,RS,,43,,,,2022-09-25,39,11377239.0,2731594,134,41054,6,,,
3008,Sul,RS,,43,,,,2022-09-26,39,11377239.0,2731688,94,41047,-7,,,
3009,Sul,RS,,43,,,,2022-09-27,39,11377239.0,2732458,770,41047,0,,,
3010,Sul,RS,,43,,,,2022-09-28,39,11377239.0,2733203,745,41063,16,,,
3011,Sul,RS,,43,,,,2022-09-29,39,11377239.0,2733942,739,41080,17,,,
3012,Sul,RS,,43,,,,2022-09-30,39,11377239.0,2734697,755,41087,7,,,
3013,Sul,RS,,43,,,,2022-10-01,39,11377239.0,2735304,607,41089,2,,,
3014,Sul,RS,,43,,,,2022-10-02,40,11377239.0,2735396,92,41092,3,,,
3015,Sul,RS,,43,,,,2022-10-03,40,11377239.0,2735413,17,41092,0,,,
3016,Sul,RS,,43,,,,2022-10-04,40,11377239.0,2735902,489,41098,6,,,
3017,Sul,RS,,43,,,,2022-10-05,40,11377239.0,2736558,656,41107,9,,,
3018,Sul,RS,,43,,,,2022-10-06,40,11377239.0,2736998,440,41110,3,,,
3019,Sul,RS,,43,,,,2022-10-07,40,11377239.0,2737467,469,41119,9,,,
3020,Sul,RS,,43,,,,2022-10-08,40,11377239.0,2737937,470,41123,4,,,
3021,Sul,RS,,43,,,,2022-10-09,41,11377239.0,2738005,68,41123,0,,,
3022,Sul,RS,,43,,,,2022-10-10,41,11377239.0,2738051,46,41129,6,,,
3023,Sul,RS,,43,,,,2022-10-11,41,11377239.0,2738621,570,41141,12,,,
3024,Sul,RS,,43,,,,2022-10-12,41,11377239.0,2739184,563,41147,6,,,
3025,Sul,RS,,43,,,,2022-10-13,41,11377239.0,2739245,61,41150,3,,,
3026,Sul,RS,,43,,,,2022-10-14,41,11377239.0,2739695,450,41153,3,,,
3027,Sul,RS,,43,,,,2022-10-15,41,11377239.0,2740123,428,41157,4,,,
3028,Sul,RS,,43,,,,2022-10-16,42,11377239.0,2740229,106,41158,1,,,
3029,Sul,RS,,43,,,,2022-10-17,42,11377239.0,2740299,70,41158,0,,,
3030,Sul,RS,,43,,,,2022-10-18,42,11377239.0,2740998,699,41162,4,,,
3031,Sul,RS,,43,,,,2022-10-19,42,11377239.0,2741730,732,41164,2,,,
3032,Sul,RS,,43,,,,2022-10-20,42,11377239.0,2742521,791,41169,5,,,
3033,Sul,RS,,43,,,,2022-10-21,42,11377239.0,2743164,643,41172,3,,,
3034,Sul,RS,,43,,,,2022-10-22,42,11377239.0,2743164,0,41172,0,,,
3035,Sul,RS,,43,,,,2022-10-23,43,11377239.0,2743931,767,41177,5,,,
3036,Sul,RS,,43,,,,2022-10-24,43,11377239.0,2743963,32,41178,1,,,
3037,Sul,RS,,43,,,,2022-10-25,43,11377239.0,2744601,638,41183,5,,,
3038,Sul,RS,,43,,,,2022-10-26,43,11377239.0,2745027,426,41187,4,,,
3039,Sul,RS,,43,,,,2022-10-27,43,11377239.0,2745859,832,41190,3,,,
3040,Sul,RS,,43,,,,2022-10-28,43,11377239.0,2746332,473,41192,2,,,
3041,Sul,RS,,43,,,,2022-10-29,43,11377239.0,2746332,0,41192,0,,,
3042,Sul,RS,,43,,,,2022-10-30,44,11377239.0,2746662,330,41192,0,,,
3043,Sul,RS,,43,,,,2022-10-31,44,11377239.0,2746690,28,41191,-1,,,
3044,Sul,RS,,43,,,,2022-11-01,44,11377239.0,2747139,449,41195,4,,,
3045,Sul,RS,,43,,,,2022-11-02,44,11377239.0,2747582,443,41199,4,,,
3046,Sul,RS,,43,,,,2022-11-03,44,11377239.0,2747638,56,41200,1,,,
3047,Sul,RS,,43,,,,2022-11-04,44,11377239.0,2747770,132,41200,0,,,
3048,Centro-Oeste,MS,,50,,,,2022-07-01,26,2778986.0,550694,847,10626,0,,,
3049,Centro-Oeste,MS,,50,,,,2022-07-02,26,2778986.0,551310,616,10626,0,,,
3050,Centro-Oeste,MS,,50,,,,2022-07-03,27,2778986.0,552247,937,10626,0,,,
3051,Centro-Oeste,MS,,50,,,,2022-07-04,27,2778986.0,552247,0,10626,0,,,
3052,Centro-Oeste,MS,,50,,,,2022-07-05,27,2778986.0,553206,959,10645,19,,,
3053,Centro-Oeste,MS,,50,,,,2022-07-06,27,2778986.0,553547,341,10645,0,,,
3054,Centro-Oeste,MS,,50,,,,2022-07-07,27,2778986.0,553894,347,10645,0,,,
3055,Centro-Oeste,MS,,50,,,,2022-07-08,27,2778986.0,554357,463,10645,0,,,
3056,Centro-Oeste,MS,,50,,,,2022-07-09,27,2778986.0,554857,500,10645,0,,,
3057,Centro-Oeste,MS,,50,,,,2022-07-10,28,2778986.0,555771,914,10645,0,,,
3058,Centro-Oeste,MS,,50,,,,2022-07-11,28,2778986.0,555863,92,10645,0,,,
3059,Centro-Oeste,MS,,50,,,,2022-07-12,28,2778986.0,556240,377,10663,18,,,
3060,Centro-Oeste,MS,,50,,,,2022-07-13,28,2778986.0,556644,404,10663,0,,,
3061,Centro-Oeste,MS,,50,,,,2022-07-14,28,2778986.0,557583,939,10663,0,,,
3062,Centro-Oeste,MS,,50,,,,2022-07-15,28,2778986.0,557902,319,10663,0,,,
3063,Centro-Oeste,MS,,50,,,,2022-07-16,28,2778986.0,558149,247,10663,0,,,
3064,Centro-Oeste,MS,,50,,,,2022-07-17,29,2778986.0,559092,943,10663,0,,,
3065,Centro-Oeste,MS,,50,,,,2022-07-18,29,2778986.0,559403,311,10663,0,,,
3066,Centro-Oeste,MS,,50,,,,2022-07-19,29,2778986.0,559725,322,10681,18,,,
3067,Centro-Oeste,MS,,50,,,,2022-07-20,29,2778986.0,560732,1007,10681,0,,,
3068,Centro-Oeste,MS,,50,,,,2022-07-21,29,2778986.0,561007,275,10681,0,,,
3069,Centro-Oeste,MS,,50,,,,2022-07-22,29,2778986.0,561779,772,10681,0,,,
3070,Centro-Oeste,MS,,50,,,,2022-07-23,29,2778986.0,562008,229,10681,0,,,
3071,Centro-Oeste,MS,,50,,,,2022-07-24,30,2778986.0,562085,77,10681,0,,,
3072,Centro-Oeste,MS,,50,,,,2022-07-25,30,2778986.0,562132,47,10681,0,,,
3073,Centro-Oeste,MS,,50,,,,2022-07-26,30,2778986.0,562332,200,10707,26,,,
3074,Centro-Oeste,MS,,50,,,,2022-07-27,30,2778986.0,563200,868,10707,0,,,
3075,Centro-Oeste,MS,,50,,,,2022-07-28,30,2778986.0,563702,502,10707,0,,,
3076,Centro-Oeste,MS,,50,,,,2022-07-29,30,2778986.0,564192,490,10707,0,,,
3077,Centro-Oeste,MS,,50,,,,2022-07-30,30,2778986.0,564562,370,10707,0,,,
3078,Centro-Oeste,MS,,50,,,,2022-07-31,31,2778986.0,564921,359,10707,0,,,
3079,Centro-Oeste,MS,,50,,,,2022-08-01,31,2778986.0,565453,532,10707,0,,,
3080,Centro-Oeste,MS,,50,,,,2022-08-02,31,2778986.0,566348,895,10724,17,,,
3081,Centro-Oeste,MS,,50,,,,2022-08-03,31,2778986.0,567304,956,10724,0,,,
3082,Centro-Oeste,MS,,50,,,,2022-08-04,31,2778986.0,567785,481,10724,0,,,
3083,Centro-Oeste,MS,,50,,,,2022-08-05,31,2778986.0,568128,343,10724,0,,,
3084,Centro-Oeste,MS,,50,,,,2022-08-06,31,2778986.0,568566,438,10724,0,,,
3085,Centro-Oeste,MS,,50,,,,2022-08-07,32,2778986.0,568734,168,10724,0,,,
3086,Centro-Oeste,MS,,50,,,,2022-08-08,32,2778986.0,568940,206,10724,0,,,
3087,Centro-Oeste,MS,,50,,,,2022-08-09,32,2778986.0,569479,539,10747,23,,,
3088,Centro-Oeste,MS,,50,,,,2022-08-10,32,2778986.0,570552,1073,10747,0,,,
3089,Centro-Oeste,MS,,50,,,,2022-08-11,32,2778986.0,570802,250,10747,0,,,
3090,Centro-Oeste,MS,,50,,,,2022-08-12,32,2778986.0,571046,244,10747,0,,,
3091,Centro-Oeste,MS,,50,,,,2022-08-13,32,2778986.0,571507,461,10747,0,,,
3092,Centro-Oeste,MS,,50,,,,2022-08-14,33,2778986.0,571828,321,10747,0,,,
3093,Centro-Oeste,MS,,50,,,,2022-08-15,33,2778986.0,571840,12,10747,0,,,
3094,Centro-Oeste,MS,,50,,,,2022-08-16,33,2778986.0,572030,190,10771,24,,,
3095,Centro-Oeste,MS,,50,,,,2022-08-17,33,2778986.0,572459,429,10771,0,,,
3096,Centro-Oeste,MS,,50,,,,2022-08-18,33,2778986.0,572881,422,10771,0,,,
3097,Centro-Oeste,MS,,50,,,,2022-08-19,33,2778986.0,573490,609,10771,0,,,
3098,Centro-Oeste,MS,,50,,,,2022-08-20,33,2778986.0,574316,826,10771,0,,,
3099,Centro-Oeste,MS,,50,,,,2022-08-21,34,2778986.0,574401,85,10771,0,,,
3100,Centro-Oeste,MS,,50,,,,2022-08-22,34,2778986.0,574423,22,10771,0,,,
3101,Centro-Oeste,MS,,50,,,,2022-08-23,34,2778986.0,574542,119,10786,15,,,
3102,Centro-Oeste,MS,,50,,,,2022-08-24,34,2778986.0,575047,505,10786,0,,,
3103,Centro-Oeste,MS,,50,,,,2022-08-25,34,2778986.0,575771,724,10786,0,,,
3104,Centro-Oeste,MS,,50,,,,2022-08-26,34,2778986.0,576396,625,10786,0,,,
3105,Centro-Oeste,MS,,50,,,,2022-08-27,34,2778986.0,576776,380,10786,0,,,
3106,Centro-Oeste,MS,,50,,,,2022-08-28,35,2778986.0,576908,132,10786,0,,,
3107,Centro-Oeste,MS,,50,,,,2022-08-29,35,2778986.0,576936,28,10786,0,,,
3108,Centro-Oeste,MS,,50,,,,2022-08-30,35,2778986.0,577313,377,10803,17,,,
3109,Centro-Oeste,MS,,50,,,,2022-08-31,35,2778986.0,577749,436,10803,0,,,
3110,Centro-Oeste,MS,,50,,,,2022-09-01,35,2778986.0,578025,276,10803,0,,,
3111,Centro-Oeste,MS,,50,,,,2022-09-02,35,2778986.0,578147,122,10803,0,,,
3112,Centro-Oeste,MS,,50,,,,2022-09-03,35,2778986.0,578362,215,10803,0,,,
3113,Centro-Oeste,MS,,50,,,,2022-09-04,36,2778986.0,578460,98,10803,0,,,
3114,Centro-Oeste,MS,,50,,,,2022-09-05,36,2778986.0,578478,18,10803,0,,,
3115,Centro-Oeste,MS,,50,,,,2022-09-06,36,2778986.0,578594,116,10818,15,,,
3116,Centro-Oeste,MS,,50,,,,2022-09-07,36,2778986.0,578707,113,10818,0,,,
3117,Centro-Oeste,MS,,50,,,,2022-09-08,36,2778986.0,578720,13,10818,0,,,
3118,Centro-Oeste,MS,,50,,,,2022-09-09,36,2778986.0,578853,133,10818,0,,,
3119,Centro-Oeste,MS,,50,,,,2022-09-10,36,2778986.0,579217,364,10818,0,,,
3120,Centro-Oeste,MS,,50,,,,2022-09-11,37,2778986.0,579295,78,10818,0,,,
3121,Centro-Oeste,MS,,50,,,,2022-09-12,37,2778986.0,579266,-29,10818,0,,,
3122,Centro-Oeste,MS,,50,,,,2022-09-13,37,2778986.0,579386,120,10823,5,,,
3123,Centro-Oeste,MS,,50,,,,2022-09-14,37,2778986.0,579473,87,10823,0,,,
3124,Centro-Oeste,MS,,50,,,,2022-09-15,37,2778986.0,579536,63,10823,0,,,
3125,Centro-Oeste,MS,,50,,,,2022-09-16,37,2778986.0,579699,163,10823,0,,,
3126,Centro-Oeste,MS,,50,,,,2022-09-17,37,2778986.0,579828,129,10823,0,,,
3127,Centro-Oeste,MS,,50,,,,2022-09-18,38,2778986.0,579862,34,10823,0,,,
3128,Centro-Oeste,MS,,50,,,,2022-09-19,38,2778986.0,579845,-17,10823,0,,,
3129,Centro-Oeste,MS,,50,,,,2022-09-20,38,2778986.0,579840,-5,10832,9,,,
3130,Centro-Oeste,MS,,50,,,,2022-09-21,38,2778986.0,579905,65,10832,0,,,
3131,Centro-Oeste,MS,,50,,,,2022-09-22,38,2778986.0,580084,179,10832,0,,,
3132,Centro-Oeste,MS,,50,,,,2022-09-23,38,2778986.0,580144,60,10832,0,,,
3133,Centro-Oeste,MS,,50,,,,2022-09-24,38,2778986.0,580191,47,10832,0,,,
3134,Centro-Oeste,MS,,50,,,,2022-09-25,39,2778986.0,580260,69,10832,0,,,
3135,Centro-Oeste,MS,,50,,,,2022-09-26,39,2778986.0,580364,104,10832,0,,,
3136,Centro-Oeste,MS,,50,,,,2022-09-27,39,2778986.0,580390,26,10835,3,,,
3137,Centro-Oeste,MS,,50,,,,2022-09-28,39,2778986.0,580594,204,10835,0,,,
3138,Centro-Oeste,MS,,50,,,,2022-09-29,39,2778986.0,580707,113,10835,0,,,
3139,Centro-Oeste,MS,,50,,,,2022-09-30,39,2778986.0,580990,283,10835,0,,,
3140,Centro-Oeste,MS,,50,,,,2022-10-01,39,2778986.0,580990,0,10835,0,,,
3141,Centro-Oeste,MS,,50,,,,2022-10-02,40,2778986.0,581196,206,10835,0,,,
3142,Centro-Oeste,MS,,50,,,,2022-10-03,40,2778986.0,581329,133,10835,0,,,
3143,Centro-Oeste,MS,,50,,,,2022-10-04,40,2778986.0,581344,15,10837,2,,,
3144,Centro-Oeste,MS,,50,,,,2022-10-05,40,2778986.0,581386,42,10837,0,,,
3145,Centro-Oeste,MS,,50,,,,2022-10-06,40,2778986.0,581386,0,10837,0,,,
3146,Centro-Oeste,MS,,50,,,,2022-10-07,40,2778986.0,581433,47,10837,0,,,
3147,Centro-Oeste,MS,,50,,,,2022-10-08,40,2778986.0,581464,31,10837,0,,,
3148,Centro-Oeste,MS,,50,,,,2022-10-09,41,2778986.0,581474,10,10837,0,,,
3149,Centro-Oeste,MS,,50,,,,2022-10-10,41,2778986.0,581490,16,10837,0,,,
3150,Centro-Oeste,MS,,50,,,,2022-10-11,41,2778986.0,581493,3,10838,1,,,
3151,Centro-Oeste,MS,,50,,,,2022-10-12,41,2778986.0,581495,2,10838,0,,,
3152,Centro-Oeste,MS,,50,,,,2022-10-13,41,2778986.0,581499,4,10838,0,,,
3153,Centro-Oeste,MS,,50,,,,2022-10-14,41,2778986.0,581523,24,10838,0,,,
3154,Centro-Oeste,MS,,50,,,,2022-10-15,41,2778986.0,581543,20,10838,0,,,
3155,Centro-Oeste,MS,,50,,,,2022-10-16,42,2778986.0,581543,0,10838,0,,,
3156,Centro-Oeste,MS,,50,,,,2022-10-17,42,2778986.0,581544,1,10838,0,,,
3157,Centro-Oeste,MS,,50,,,,2022-10-18,42,2778986.0,581565,21,10841,3,,,
3158,Centro-Oeste,MS,,50,,,,2022-10-19,42,2778986.0,581591,26,10841,0,,,
3159,Centro-Oeste,MS,,50,,,,2022-10-20,42,2778986.0,581591,0,10841,0,,,
3160,Centro-Oeste,MS,,50,,,,2022-10-21,42,2778986.0,581591,0,10841,0,,,
3161,Centro-Oeste,MS,,50,,,,2022-10-22,42,2778986.0,581591,0,10841,0,,,
3162,Centro-Oeste,MS,,50,,,,2022-10-23,43,2778986.0,581970,379,10841,0,,,
3163,Centro-Oeste,MS,,50,,,,2022-10-24,43,2778986.0,581969,-1,10841,0,,,
3164,Centro-Oeste,MS,,50,,,,2022-10-25,43,2778986.0,582005,36,10843,2,,,
3165,Centro-Oeste,MS,,50,,,,2022-10-26,43,2778986.0,582115,110,10843,0,,,
3166,Centro-Oeste,MS,,50,,,,2022-10-27,43,2778986.0,582160,45,10843,0,,,
3167,Centro-Oeste,MS,,50,,,,2022-10-28,43,2778986.0,582262,102,10843,0,,,
3168,Centro-Oeste,MS,,50,,,,2022-10-29,43,2778986.0,582293,31,10843,0,,,
3169,Centro-Oeste,MS,,50,,,,2022-10-30,44,2778986.0,582303,10,10843,0,,,
3170,Centro-Oeste,MS,,50,,,,2022-10-31,44,2778986.0,582306,3,10843,0,,,
3171,Centro-Oeste,MS,,50,,,,2022-11-01,44,2778986.0,582327,21,10845,2,,,
3172,Centro-Oeste,MS,,50,,,,2022-11-02,44,2778986.0,582355,28,10845,0,,,
3173,Centro-Oeste,MS,,50,,,,2022-11-03,44,2778986.0,582363,8,10845,0,,,
3174,Centro-Oeste,MS,,50,,,,2022-11-04,44,2778986.0,582378,15,10845,0,,,
3175,Centro-Oeste,MT,,51,,,,2022-07-01,26,3484466.0,761995,2454,14715,5,,,
3176,Centro-Oeste,MT,,51,,,,2022-07-02,26,3484466.0,761995,0,14715,0,,,
3177,Centro-Oeste,MT,,51,,,,2022-07-03,27,3484466.0,761995,0,14715,0,,,
3178,Centro-Oeste,MT,,51,,,,2022-07-04,27,3484466.0,765069,3074,14732,17,,,
3179,Centro-Oeste,MT,,51,,,,2022-07-05,27,3484466.0,768061,2992,14740,8,,,
3180,Centro-Oeste,MT,,51,,,,2022-07-06,27,3484466.0,770727,2666,14744,4,,,
3181,Centro-Oeste,MT,,51,,,,2022-07-07,27,3484466.0,773396,2669,14750,6,,,
3182,Centro-Oeste,MT,,51,,,,2022-07-08,27,3484466.0,776198,2802,14754,4,,,
3183,Centro-Oeste,MT,,51,,,,2022-07-09,27,3484466.0,776198,0,14754,0,,,
3184,Centro-Oeste,MT,,51,,,,2022-07-10,28,3484466.0,776198,0,14754,0,,,
3185,Centro-Oeste,MT,,51,,,,2022-07-11,28,3484466.0,780300,4102,14769,15,,,
3186,Centro-Oeste,MT,,51,,,,2022-07-12,28,3484466.0,781810,1510,14769,0,,,
3187,Centro-Oeste,MT,,51,,,,2022-07-13,28,3484466.0,785534,3724,14780,11,,,
3188,Centro-Oeste,MT,,51,,,,2022-07-14,28,3484466.0,788262,2728,14790,10,,,
3189,Centro-Oeste,MT,,51,,,,2022-07-15,28,3484466.0,790641,2379,14795,5,,,
3190,Centro-Oeste,MT,,51,,,,2022-07-16,28,3484466.0,790641,0,14795,0,,,
3191,Centro-Oeste,MT,,51,,,,2022-07-17,29,3484466.0,790641,0,14795,0,,,
3192,Centro-Oeste,MT,,51,,,,2022-07-18,29,3484466.0,793883,3242,14817,22,,,
3193,Centro-Oeste,MT,,51,,,,2022-07-19,29,3484466.0,796461,2578,14821,4,,,
3194,Centro-Oeste,MT,,51,,,,2022-07-20,29,3484466.0,798535,2074,14826,5,,,
3195,Centro-Oeste,MT,,51,,,,2022-07-21,29,3484466.0,800695,2160,14828,2,,,
3196,Centro-Oeste,MT,,51,,,,2022-07-22,29,3484466.0,802803,2108,14834,6,,,
3197,Centro-Oeste,MT,,51,,,,2022-07-23,29,3484466.0,802803,0,14834,0,,,
3198,Centro-Oeste,MT,,51,,,,2022-07-24,30,3484466.0,802803,0,14834,0,,,
3199,Centro-Oeste,MT,,51,,,,2022-07-25,30,3484466.0,805906,3103,14845,11,,,
3200,Centro-Oeste,MT,,51,,,,2022-07-26,30,3484466.0,807495,1589,14851,6,,,
3201,Centro-Oeste,MT,,51,,,,2022-07-27,30,3484466.0,809012,1517,14854,3,,,
3202,Centro-Oeste,MT,,51,,,,2022-07-28,30,3484466.0,810426,1414,14859,5,,,
3203,Centro-Oeste,MT,,51,,,,2022-07-29,30,3484466.0,811571,1145,14863,4,,,
3204,Centro-Oeste,MT,,51,,,,2022-07-30,30,3484466.0,811571,0,14863,0,,,
3205,Centro-Oeste,MT,,51,,,,2022-07-31,31,3484466.0,811571,0,14863,0,,,
3206,Centro-Oeste,MT,,51,,,,2022-08-01,31,3484466.0,812393,822,14868,5,,,
3207,Centro-Oeste,MT,,51,,,,2022-08-02,31,3484466.0,813925,1532,14872,4,,,
3208,Centro-Oeste,MT,,51,,,,2022-08-03,31,3484466.0,814798,873,14880,8,,,
3209,Centro-Oeste,MT,,51,,,,2022-08-04,31,3484466.0,815740,942,14884,4,,,
3210,Centro-Oeste,MT,,51,,,,2022-08-05,31,3484466.0,816622,882,14887,3,,,
3211,Centro-Oeste,MT,,51,,,,2022-08-06,31,3484466.0,816622,0,14887,0,,,
3212,Centro-Oeste,MT,,51,,,,2022-08-07,32,3484466.0,816622,0,14887,0,,,
3213,Centro-Oeste,MT,,51,,,,2022-08-08,32,3484466.0,817961,1339,14894,7,,,
3214,Centro-Oeste,MT,,51,,,,2022-08-09,32,3484466.0,818701,740,14897,3,,,
3215,Centro-Oeste,MT,,51,,,,2022-08-10,32,3484466.0,819291,590,14898,1,,,
3216,Centro-Oeste,MT,,51,,,,2022-08-11,32,3484466.0,819770,479,14899,1,,,
3217,Centro-Oeste,MT,,51,,,,2022-08-12,32,3484466.0,820288,518,14900,1,,,
3218,Centro-Oeste,MT,,51,,,,2022-08-13,32,3484466.0,820288,0,14900,0,,,
3219,Centro-Oeste,MT,,51,,,,2022-08-14,33,3484466.0,820288,0,14900,0,,,
3220,Centro-Oeste,MT,,51,,,,2022-08-15,33,3484466.0,821217,929,14906,6,,,
3221,Centro-Oeste,MT,,51,,,,2022-08-16,33,3484466.0,821695,478,14910,4,,,
3222,Centro-Oeste,MT,,51,,,,2022-08-17,33,3484466.0,822114,419,14912,2,,,
3223,Centro-Oeste,MT,,51,,,,2022-08-18,33,3484466.0,822632,518,14914,2,,,
3224,Centro-Oeste,MT,,51,,,,2022-08-19,33,3484466.0,823101,469,14915,1,,,
3225,Centro-Oeste,MT,,51,,,,2022-08-20,33,3484466.0,823101,0,14915,0,,,
3226,Centro-Oeste,MT,,51,,,,2022-08-21,34,3484466.0,823101,0,14915,0,,,
3227,Centro-Oeste,MT,,51,,,,2022-08-22,34,3484466.0,823392,291,14915,0,,,
3228,Centro-Oeste,MT,,51,,,,2022-08-23,34,3484466.0,823691,299,14914,-1,,,
3229,Centro-Oeste,MT,,51,,,,2022-08-24,34,3484466.0,824228,537,14915,1,,,
3230,Centro-Oeste,MT,,51,,,,2022-08-25,34,3484466.0,824681,453,14916,1,,,
3231,Centro-Oeste,MT,,51,,,,2022-08-26,34,3484466.0,825018,337,14919,3,,,
3232,Centro-Oeste,MT,,51,,,,2022-08-27,34,3484466.0,825018,0,14919,0,,,
3233,Centro-Oeste,MT,,51,,,,2022-08-28,35,3484466.0,825018,0,14919,0,,,
3234,Centro-Oeste,MT,,51,,,,2022-08-29,35,3484466.0,825620,602,14926,7,,,
3235,Centro-Oeste,MT,,51,,,,2022-08-30,35,3484466.0,826078,458,14928,2,,,
3236,Centro-Oeste,MT,,51,,,,2022-08-31,35,3484466.0,826378,300,14929,1,,,
3237,Centro-Oeste,MT,,51,,,,2022-09-01,35,3484466.0,826620,242,14930,1,,,
3238,Centro-Oeste,MT,,51,,,,2022-09-02,35,3484466.0,826859,239,14930,0,,,
3239,Centro-Oeste,MT,,51,,,,2022-09-03,35,3484466.0,826859,0,14930,0,,,
3240,Centro-Oeste,MT,,51,,,,2022-09-04,36,3484466.0,826859,0,14930,0,,,
3241,Centro-Oeste,MT,,51,,,,2022-09-05,36,3484466.0,827317,458,14933,3,,,
3242,Centro-Oeste,MT,,51,,,,2022-09-06,36,3484466.0,827463,146,14932,-1,,,
3243,Centro-Oeste,MT,,51,,,,2022-09-07,36,3484466.0,827463,0,14932,0,,,
3244,Centro-Oeste,MT,,51,,,,2022-09-08,36,3484466.0,827770,307,14934,2,,,
3245,Centro-Oeste,MT,,51,,,,2022-09-09,36,3484466.0,827903,133,14935,1,,,
3246,Centro-Oeste,MT,,51,,,,2022-09-10,36,3484466.0,827903,0,14935,0,,,
3247,Centro-Oeste,MT,,51,,,,2022-09-11,37,3484466.0,827903,0,14935,0,,,
3248,Centro-Oeste,MT,,51,,,,2022-09-12,37,3484466.0,828064,161,14938,3,,,
3249,Centro-Oeste,MT,,51,,,,2022-09-13,37,3484466.0,828182,118,14939,1,,,
3250,Centro-Oeste,MT,,51,,,,2022-09-14,37,3484466.0,828354,172,14939,0,,,
3251,Centro-Oeste,MT,,51,,,,2022-09-15,37,3484466.0,828539,185,14940,1,,,
3252,Centro-Oeste,MT,,51,,,,2022-09-16,37,3484466.0,828745,206,14940,0,,,
3253,Centro-Oeste,MT,,51,,,,2022-09-17,37,3484466.0,828745,0,14940,0,,,
3254,Centro-Oeste,MT,,51,,,,2022-09-18,38,3484466.0,828745,0,14940,0,,,
3255,Centro-Oeste,MT,,51,,,,2022-09-19,38,3484466.0,829175,430,14942,2,,,
3256,Centro-Oeste,MT,,51,,,,2022-09-20,38,3484466.0,829175,0,14942,0,,,
3257,Centro-Oeste,MT,,51,,,,2022-09-21,38,3484466.0,829487,312,14943,1,,,
3258,Centro-Oeste,MT,,51,,,,2022-09-22,38,3484466.0,829671,184,14944,1,,,
